Time (ms),Trajectory 1
3767,2.82865238189697
3783,2.91706371307373
3800,2.99055767059326
3817,3.04584312438965
3833,3.0837574005127
3850,3.10775947570801
3867,3.12217712402344
3883,3.13088607788086
3900,3.13656997680664
3917,3.14056968688965
3933,3.14325428009033
3950,3.14464664459229
3967,3.14479923248291
3983,3.14383125305176
4000,3.14191627502441
4017,3.13935565948486
4033,3.13672924041748
4050,3.13516521453857
4067,3.13680934906006
4083,3.14532661437988
4100,3.16592311859131
4117,3.2045202255249
4133,3.26584243774414
4150,3.35104751586914
4167,3.45653533935547
4183,3.57449626922607
4200,3.69471073150635
4217,3.80698871612549
4233,3.90334892272949
4250,3.97941398620605
4267,4.03473472595215
4283,4.07208919525146
4300,4.09611415863037
4317,4.11169672012329
4333,4.12270164489746
4350,4.13135194778442
4367,4.13842868804932
4383,4.14401340484619
4400,4.14809465408325
4417,4.15077781677246
4433,4.15224456787109
4450,4.15268039703369
4467,4.15244626998901
4483,4.15254211425781
4500,4.15517616271973
4517,4.16418075561523
4533,4.18493938446045
4550,4.22349977493286
4567,4.28463459014893
4583,4.36945819854736
4600,4.47424602508545
4617,4.59100294113159
4633,4.7093186378479
4650,4.8189115524292
4667,4.91195726394653
4683,4.98455286026001
4700,5.03669452667236
4717,5.07102298736572
4733,5.09142303466797
4750,5.10199022293091
4767,5.10638618469238
4783,5.1074914932251
4800,5.10722875595093
4817,5.10654067993164
4833,5.10567092895508
4850,5.10464859008789
4867,5.10365056991577
4883,5.10306835174561
4900,5.10327339172363
4917,5.10428333282471
4933,5.10574579238892
4950,5.10723638534546
4967,5.10844802856445
4983,5.10915327072144
5000,5.10910749435425
5017,5.10807514190674
5033,5.10613584518433
5050,5.10420703887939
5067,5.10446310043335
5083,5.11047554016113
5100,5.1270489692688
5117,5.15953350067139
5133,5.21225166320801
5150,5.28648519515991
5167,5.37938117980957
5183,5.48431444168091
5200,5.59247636795044
5217,5.69505548477173
5233,5.78485774993896
5250,5.85704898834229
5267,5.9094386100769
5283,5.94245719909668
5300,5.9587197303772
5317,5.96222686767578
5333,5.95746946334839
5350,5.94859504699707
5367,5.93873739242554
5383,5.92965126037598
5400,5.92185306549072
5417,5.91519117355347
5433,5.90949106216431
5450,5.90510511398315
5467,5.90336322784424
5483,5.90687227249146
5500,5.91954755783081
5517,5.94616079330444
5533,5.99110412597656
5550,6.05662679672241
5567,6.14144563674927
5583,6.24034690856934
5600,6.34519386291504
5617,6.44698476791382
5633,6.53775119781494
5650,6.61177539825439
5667,6.66613245010376
5683,6.70069742202759
5700,6.71786642074585
5717,6.72200632095337
5733,6.71846914291382
5750,6.7122917175293
5767,6.70709753036499
5783,6.70449161529541
5800,6.70413064956665
5817,6.70439767837524
5833,6.70339441299438
5850,6.69988632202148
5867,6.69373416900635
5883,6.68573951721191
5900,6.6772255897522
5917,6.66975355148315
5933,6.66546010971069
5950,6.66781282424927
5967,6.68182373046875
5983,6.71328926086426
6000,6.76711940765381
6017,6.84524440765381
6033,6.94511318206787
6050,7.05951070785522
6067,7.17820024490356
6083,7.29071998596191
6100,7.38839769363403
6117,7.46508169174194
6133,7.51742362976074
6150,7.54512929916382
6167,7.55113744735718
6183,7.5414605140686
6200,7.52414417266846
6217,7.50736045837402
6233,7.49723243713379
6250,7.49622201919556
6267,7.50327348709106
6283,7.51550149917603
6300,7.52981519699097
6317,7.54375410079956
6333,7.55561065673828
6350,7.56417608261108
6367,7.56870746612549
6383,7.56921625137329
6400,7.56668710708618
6417,7.56313848495483
6433,7.56174421310425
6450,7.56698894500732
6467,7.58459615707397
6483,7.62085866928101
6500,7.68093729019165
6517,7.76657247543335
6533,7.87465763092041
6550,7.99742126464844
6567,8.12429809570313
6583,8.24480056762695
6600,8.35075664520264
6617,8.4372615814209
6633,8.5025463104248
6650,8.54721450805664
6667,8.57363986968994
6683,8.58563137054443
6700,8.58789348602295
6717,8.58514785766602
6733,8.58115386962891
6750,8.57795715332031
6767,8.57584667205811
6783,8.57396697998047
6800,8.57113742828369
6817,8.56657028198242
6833,8.56044769287109
6850,8.55427551269531
6867,8.55103492736816
6883,8.55510902404785
6900,8.57208442687988
6917,8.60811424255371
6933,8.66828536987305
6950,8.75435638427734
6967,8.86333656311035
6983,8.98762512207031
7000,9.1168155670166
7017,9.24043941497803
7033,9.35000419616699
7050,9.43986320495605
7067,9.50739574432373
7083,9.55282497406006
7100,9.57874202728271
7117,9.58941459655762
7133,9.58998489379883
7150,9.58553028106689
7167,9.57991123199463
7183,9.57479667663574
7200,9.56976699829102
7217,9.56350040435791
7233,9.55506134033203
7250,9.5446195602417
7267,9.53341007232666
7283,9.52337265014648
7300,9.5170373916626
7317,9.51765918731689
7333,9.52930736541748
7350,9.55657577514648
7367,9.60343933105469
7383,9.67152786254883
7400,9.75889492034912
7417,9.85987854003906
7433,9.96620559692383
7450,10.0689487457275
7467,10.1602964401245
7483,10.234676361084
7500,10.289231300354
7517,10.3237895965576
7533,10.3405570983887
7550,10.3435688018799
7567,10.3377447128296
7583,10.3276996612549
7600,10.3168439865112
7617,10.3070402145386
7633,10.2988176345825
7650,10.292010307312
7667,10.2864351272583
7683,10.2824487686157
7700,10.2813844680786
7717,10.2858238220215
7733,10.2995710372925
7750,10.3271369934082
7767,10.3724155426025
7783,10.4369354248047
7800,10.5187644958496
7817,10.6125793457031
7833,10.7109184265137
7850,10.8061056137085
7867,10.891658782959
7883,10.9628009796143
7900,11.0166425704956
7917,11.0524215698242
7933,11.0715847015381
7950,11.0775194168091
7967,11.0748682022095
7983,11.0683822631836
8000,11.061821937561
8017,11.0572948455811
8033,11.0551290512085
8050,11.054235458374
8067,11.0529432296753
8083,11.0499591827393
8100,11.0448236465454
8117,11.0378093719482
8133,11.0297384262085
8150,11.0220127105713
8167,11.0169286727905
8183,11.018084526062
8200,11.0303592681885
8217,11.0591888427734
8233,11.1090517044067
8250,11.1816110610962
8267,11.2745475769043
8283,11.3815965652466
8300,11.4938306808472
8317,11.6017570495605
8333,11.6972351074219
8350,11.7747230529785
8367,11.8317260742188
8383,11.8685712814331
8400,11.887903213501
8417,11.8940143585205
8433,11.8919811248779
8450,11.8866424560547
8467,11.8816528320313
8483,11.8788633346558
8500,11.8783435821533
8517,11.8790473937988
8533,11.8797073364258
8550,11.8794994354248
8567,11.8781747817993
8583,11.8758716583252
8600,11.8728523254395
8617,11.8692417144775
8633,11.8649711608887
8650,11.8600091934204
8667,11.8547105789185
8683,11.8502187728882
8700,11.848858833313
8717,11.8544149398804
8733,11.8720960617065
8750,11.9078769683838
8767,11.9668197631836
8783,12.050838470459
8800,12.1573734283447
8817,12.2795362472534
8833,12.4074935913086
8850,12.5306262969971
8867,12.6396961212158
8883,12.7284526824951
8900,12.7941780090332
8917,12.8372917175293
8933,12.8607091903687
8950,12.8691577911377
8967,12.8682661056519
8983,12.8634128570557
9000,12.8587036132813
9017,12.8563222885132
9033,12.856538772583
9050,12.8583545684814
9067,12.8604259490967
9083,12.861873626709
9100,12.8624601364136
9117,12.8622055053711
9133,12.8610601425171
9150,12.8588628768921
9167,12.8554420471191
9183,12.8508033752441
9200,12.8454113006592
9217,12.8405561447144
9233,12.8387317657471
9250,12.8439331054688
9267,12.8616342544556
9283,12.8981313705444
9300,12.9588289260864
9317,13.0459270477295
9333,13.156925201416
9350,13.2846632003784
9367,13.4189376831055
9383,13.5490341186523
9400,13.6656713485718
9417,13.761812210083
9433,13.833080291748
9450,13.8786029815674
9467,13.9014625549316
9483,13.9074296951294
9500,13.9029960632324
9517,13.8940076828003
9533,13.8848714828491
9550,13.8781309127808
9567,13.8744955062866
9583,13.8732891082764
9600,13.8730592727661
9617,13.8722457885742
9633,13.8698425292969
9650,13.8660335540771
9667,13.8626804351807
9683,13.863561630249
9700,13.8741903305054
9717,13.9009847640991
9733,13.9495391845703
9750,14.022424697876
9767,14.1177892684937
9783,14.2293491363525
9800,14.3477592468262
9817,14.4628639221191
9833,14.5657119750977
9850,14.6498327255249
9867,14.7117099761963
9883,14.7506513595581
9900,14.7685213088989
9917,14.7693672180176
9933,14.7586860656738
9950,14.7423257827759
9967,14.725341796875
9983,14.7111368179321
10000,14.7012176513672
10017,14.695556640625
10033,14.6931076049805
10050,14.692310333252
10067,14.6916532516479
10083,14.6902446746826
10100,14.6881895065308
10117,14.6867637634277
10133,14.6885051727295
10150,14.6972179412842
10167,14.7176532745361
10183,14.7545957565308
10200,14.8110580444336
10217,14.8860149383545
10233,14.9739055633545
10250,15.0676393508911
10267,15.1617259979248
10283,15.251669883728
10300,15.3324766159058
10317,15.399377822876
10333,15.4491405487061
10350,15.480673789978
10367,15.4951610565186
10383,15.4958057403564
10400,15.4871006011963
10417,15.4737586975098
10433,15.4597301483154
10450,15.4475593566895
10467,15.4382343292236
10483,15.4315395355225
10500,15.4268274307251
10517,15.4239482879639
10533,15.4239406585693
10550,15.4293022155762
10567,15.4439067840576
10583,15.4724206924438
10600,15.5189294815063
10617,15.5851106643677
10633,15.6690349578857
10650,15.7651796340942
10667,15.865816116333
10683,15.9631271362305
10700,16.0505142211914
10717,16.1228466033936
10733,16.1766719818115
10750,16.2106685638428
10767,16.2260551452637
10783,16.2265682220459
10800,16.2176246643066
10817,16.2048759460449
10833,16.1929321289063
10850,16.1845798492432
10867,16.180492401123
10883,16.179443359375
10900,16.1793174743652
10917,16.1784858703613
10933,16.1764831542969
10950,16.1737289428711
10967,16.1707916259766
10983,16.1677017211914
11000,16.1639080047607
11017,16.1588478088379
11033,16.1525859832764
11050,16.1462917327881
11067,16.1427116394043
11083,16.1465644836426
11100,16.1646347045898
11117,16.2051887512207
11133,16.2761459350586
11150,16.3822631835938
11167,16.5223999023438
11183,16.6874542236328
11200,16.859073638916
11217,17.0117130279541
11233,17.122838973999
11250,17.1860809326172
11267,17.2116279602051
11283,17.21409034729
11300,17.2041683197021
11317,17.188663482666
11333,17.1721878051758
11350,17.1574974060059
11367,17.1449508666992
11383,17.1326541900635
11400,17.1189746856689
11417,17.1048011779785
11433,17.0923881530762
11450,17.0833034515381
11467,17.0778121948242
11483,17.0748882293701
11500,17.0727024078369
11517,17.069694519043
11533,17.0654144287109
11550,17.0609436035156
11567,17.0592079162598
11583,17.0652446746826
11600,17.0861415863037
11617,17.1302680969238
11633,17.2052364349365
11650,17.3149642944336
11667,17.45725440979
11683,17.6224975585938
11700,17.7934226989746
11717,17.947546005249
11733,18.0654907226563
11750,18.1411838531494
11767,18.1819610595703
11783,18.1990280151367
11800,18.201000213623
11817,18.1940116882324
11833,18.1830711364746
11850,18.1722984313965
11867,18.1644401550293
11883,18.1603164672852
11900,18.1588344573975
11917,18.1577415466309
11933,18.1547508239746
11950,18.1486129760742
11967,18.1397266387939
11983,18.1301670074463
12000,18.1234397888184
12017,18.1241588592529
12033,18.1378116607666
12050,18.1703433990479
12067,18.2267990112305
12083,18.3092651367188
12100,18.4154510498047
12117,18.5385513305664
12133,18.6686534881592
12150,18.7951049804688
12167,18.9084854125977
12183,19.0017280578613
12200,19.0706443786621
12217,19.1140632629395
12233,19.133581161499
12250,19.1330909729004
12267,19.1182060241699
12283,19.0955543518066
12300,19.0716285705566
12317,19.0513916015625
12333,19.0373592376709
12350,19.0295238494873
12367,19.0262107849121
12383,19.0254745483398
12400,19.0260467529297
12417,19.0276966094971
12433,19.0315093994141
12450,19.040168762207
12467,19.0578441619873
12483,19.0894889831543
12500,19.1394882202148
12517,19.2100219726563
12533,19.2998428344727
12550,19.4039840698242
12567,19.5146331787109
12583,19.6228981018066
12600,19.7205467224121
12617,19.8012351989746
12633,19.8611145019531
12650,19.8989410400391
12667,19.9159965515137
12683,19.9158363342285
12700,19.9036502838135
12717,19.8852233886719
12733,19.8659152984619
12750,19.8497772216797
12767,19.8388862609863
12783,19.8330879211426
12800,19.8306083679199
12817,19.8293380737305
12833,19.828010559082
12850,19.8268737792969
12867,19.8278026580811
12883,19.834020614624
12900,19.8499164581299
12917,19.8807373046875
12933,19.9313583374023
12950,20.0043296813965
12967,20.0982856750488
12983,20.2075538635254
13000,20.323314666748
13017,20.4358787536621
13033,20.5366096496582
13050,20.6190376281738
13067,20.6795043945313
13083,20.7174873352051
13100,20.7354297637939
13117,20.7380638122559
13133,20.7313461303711
13150,20.72119140625
13167,20.7122993469238
13183,20.7073211669922
13200,20.7065944671631
13217,20.7085456848145
13233,20.7107238769531
13250,20.7110862731934
13267,20.7088050842285
13283,20.7042694091797
13300,20.6983814239502
13317,20.691614151001
13333,20.6838912963867
13350,20.6752872467041
13367,20.6666603088379
13383,20.6599540710449
13400,20.6585502624512
13417,20.6676177978516
13433,20.6940231323242
13450,20.74534034729
13467,20.8273811340332
13483,20.9406070709229
13500,21.078311920166
13517,21.2290992736816
13533,21.37917137146
13550,21.5115032196045
13567,21.6101722717285
13583,21.6703186035156
13600,21.6994934082031
13617,21.7088661193848
13633,21.707124710083
13650,21.7006149291992
13667,21.6943969726563
13683,21.6917533874512
13700,21.6924896240234
13717,21.6919555664063
13733,21.6844577789307
13750,21.6690940856934
13767,21.6504020690918
13783,21.6335620880127
13800,21.6212539672852
13817,21.6143398284912
13833,21.6137351989746
13850,21.6218910217285
13867,21.6433448791504
13883,21.6839981079102
13900,21.7491264343262
13917,21.8408050537109
13933,21.9563636779785
13950,22.088508605957
13967,22.2268600463867
13983,22.3603610992432
14000,22.4794998168945
14017,22.5777473449707
14033,22.6518783569336
14050,22.7015190124512
14067,22.7287483215332
14083,22.7378845214844
14100,22.7348709106445
14117,22.7260570526123
14133,22.7166862487793
14150,22.7096366882324
14167,22.7051696777344
14183,22.7018127441406
14200,22.6976623535156
14217,22.6916542053223
14233,22.6842403411865
14250,22.677433013916
14267,22.6744365692139
14283,22.6792755126953
14300,22.6968727111816
14317,22.7331256866455
14333,22.7935218811035
14350,22.8805313110352
14367,22.9918384552002
14383,23.1203098297119
14400,23.2555732727051
14417,23.3865661621094
14433,23.5037155151367
14450,23.6001892089844
14467,23.6724262237549
14483,23.7200927734375
14500,23.7457847595215
14517,23.7543506622314
14533,23.7519264221191
14550,23.744836807251
14567,23.7382621765137
14583,23.7349014282227
14600,23.7345218658447
14617,23.7346935272217
14633,23.7324104309082
14650,23.725902557373
14667,23.7154922485352
14683,23.7033500671387
14700,23.6930828094482
14717,23.689432144165
14733,23.6980361938477
14750,23.7248973846436
14767,23.7751331329346
14783,23.8511695861816
14800,23.9512062072754
14817,24.0687313079834
14833,24.1938133239746
14850,24.3157138824463
14867,24.4249687194824
14883,24.5144424438477
14900,24.5798797607422
14917,24.6202602386475
14933,24.6378154754639
14950,24.6375312805176
14967,24.6257972717285
14983,24.6086769104004
