Time (ms),Trajectory 1
7817,0.00121551144790525
7833,0.000988717307336628
7850,0.000822831643745303
7867,0.0006927564390935
7883,0.00050233749304122
7900,0.00012878328076719
7917,-0.000471535298856907
7933,-0.00117665373060542
7950,-0.00172527716495097
7967,-0.00186441225620608
7983,-0.00151076747958238
8000,-0.000798907795494112
8017,1.22442870633677E-05
8033,0.000684182290569879
8050,0.00108764017932117
8067,0.00120806391350925
8083,0.00110530699991311
8100,0.000876380441089471
8117,0.000632311353304734
8133,0.000464156231222053
8150,0.000393545584908376
8167,0.000341716367984191
8183,0.000161340809427202
8200,-0.000265021614419917
8217,-0.000922861615739142
8233,-0.00164112285710871
8250,-0.00217703271967669
8267,-0.00235620575646559
8283,-0.0021566628323247
8300,-0.00167508407806357
8317,-0.00103272639292603
8333,-0.000329636017947147
8350,0.000335521957216163
8367,0.000858476715317617
8383,0.00116490865669524
8400,0.00123680080287158
8417,0.00110165023943409
8433,0.000815010018413886
8450,0.000454026429603497
8467,0.000106222922719705
8483,-0.000144769238734928
8500,-0.000221787379511322
8517,-6.90743278634424E-05
8533,0.000284743286708059
8550,0.000655068404739723
8567,0.000717405908896277
8583,0.000162936727671574
8600,-0.00107308323883141
8617,-0.00268492236500606
8633,-0.00410300772637129
8650,-0.00479170959442854
8667,-0.00454478392687937
8683,-0.00356776096547643
8700,-0.00230333635893961
8717,-0.00115112652323054
8733,-0.000286932282809479
8750,0.000324189638680158
8767,0.000798734952695668
8783,0.00121481704991311
8800,0.00156208857273062
8817,0.00176857543798784
8833,0.00177206382310639
8850,0.00157682139736911
8867,0.00125140539603308
8883,0.000866948015755042
8900,0.000427378678674965
8917,-0.000125992279208731
8933,-0.000806863538552231
8950,-0.00146556783389921
8967,-0.00179743305003891
8983,-0.00151992725053181
9000,-0.000602981386085351
9017,0.000653989535445968
9033,0.0017926706544434
9050,0.00246669491752982
9067,0.00257467618212104
9083,0.00219931593164802
9100,0.00150845933239907
9117,0.000717073642590549
9133,4.28706431800189E-05
9150,-0.000386081614124123
9167,-0.000590909990326812
9183,-0.000689293393710007
9200,-0.000770907034166157
9217,-0.000816209532786161
9233,-0.00072143369470723
9250,-0.000400790542092485
9267,0.00011148749520847
9283,0.000649514729351116
9300,0.00102156691718847
9317,0.00113487387231241
9333,0.00102282461011782
9350,0.000782752002123743
9367,0.000516793098843967
9383,0.000310094639038046
9400,0.000211611375561915
9417,0.000210499745056344
9433,0.000235675256893349
9450,0.000197242188733071
9467,6.15850100681807E-05
9483,-0.000101590145883771
9500,-0.000166785704398838
9517,-6.21557119302452E-05
9533,0.000169339764397591
9550,0.000414417658854897
9567,0.000584296862750004
9583,0.000663769237386684
9600,0.000679223235541334
9617,0.000640793121419847
9633,0.000536480511073023
9650,0.000376164879223021
9667,0.000213021017164768
9683,0.000113110235057926
9700,0.000116226066893432
9717,0.000220818794332445
9733,0.000383481354219839
9750,0.000533325956591094
9767,0.000611615173208217
9783,0.000605167432998618
9800,0.000531907348583142
9817,0.000408139797703673
9833,0.000259332344285212
9850,0.000145094090839848
9867,0.000117669997659201
9883,0.000148645039492597
9900,0.000142401450527056
9917,4.21434597228654E-05
9933,-9.81405294927147E-05
9950,-0.000161981569059814
9967,-8.5502853229021E-05
9983,8.26299171118687E-05
10000,0.000235742326670637
10017,0.000314766162773594
10033,0.000349387516810869
10050,0.000399643157531197
10067,0.000474826966334755
10083,0.000516588964577143
10100,0.000454106911395987
10117,0.000271283077987998
10133,2.74166450253688E-05
10150,-0.000174941114285806
10167,-0.000249075873095232
10183,-0.000185163308439466
10200,-6.80178321393517E-05
10217,-5.69671283301432E-06
10233,-1.6595420675003E-05
10250,-6.66379673930351E-06
10267,0.000119297212222591
10283,0.000340430422511417
10300,0.000532768647341679
10317,0.000592927603671948
10333,0.000543545165176814
10350,0.000511684988547737
10367,0.000592532713199034
10383,0.000743789908786615
10400,0.000837457094651957
10417,0.000804026358916114
10433,0.000684505658379445
10450,0.000541453036324432
10467,0.000377100678936889
10483,0.00016790477578373
10500,-6.79314107401296E-05
10517,-0.000288929028708177
10533,-0.000506192406949898
10550,-0.000793732654225702
10567,-0.00119758090780427
10583,-0.0016513808319966
10600,-0.00199789243439833
10617,-0.00208659757239123
10633,-0.00185605728377899
10650,-0.0013560041358384
10667,-0.00072348563602039
10683,-0.000124610975035466
10700,0.00033110378717538
10717,0.00064697558991611
10733,0.00090501750431334
10750,0.00116905263469865
10767,0.00142330963475009
10783,0.00160558059966813
10800,0.00168759659087906
10817,0.00170120581363638
10833,0.00166964961681515
10850,0.00151497855161627
10867,0.00106375654771303
10883,0.000195340816086779
10900,-0.000977316386221598
10917,-0.0020625931598867
10933,-0.00254334781008462
10950,-0.002058726347362
10967,-0.000670674373395741
10983,0.00108813195644567
11000,0.00250293752954652
11017,0.00310707076763113
11033,0.00288244018641611
11050,0.0021141244408985
11067,0.0011351361075261
11083,0.000193886449172472
11100,-0.000556778870911027
11117,-0.0010516345112895
11133,-0.00133255116331081
11150,-0.00154992480141421
11167,-0.00186406658031046
11183,-0.00227909379949172
11200,-0.00258812160852055
11217,-0.00252176076173782
11233,-0.00196831219363958
11250,-0.00108000031347425
11267,-0.000189505484740948
11283,0.000402733677522823
11300,0.000612530100625008
11317,0.000587506568990648
11333,0.0005613907900018
11350,0.000687780925848832
11367,0.000963854758689801
11383,0.00125612312695011
11400,0.00140152274010082
11417,0.00132288481108844
11433,0.00107410396837319
11450,0.00078519278516372
11467,0.000561533825627218
11483,0.000406704823641727
11500,0.000203344209391313
11517,-0.00022295860981103
11533,-0.000962874236089798
11550,-0.0018914980852666
11567,-0.00266217265743762
11583,-0.00288665123904745
11600,-0.00241423235274851
11617,-0.00145801002508961
11633,-0.000408661328644181
11650,0.000467146892333403
11667,0.00110456487163901
11683,0.00149243759612242
11700,0.00160311597088973
11717,0.00148315716069192
11733,0.00128321341859798
11750,0.00113980763126165
11767,0.00107548529437433
11783,0.00103057765712341
11800,0.000945264046701292
11817,0.000781404921629777
11833,0.000483432374797606
11850,-3.48240161353412E-05
11867,-0.000812646683092074
11883,-0.00173006942107653
11900,-0.00248948764055967
11917,-0.00275249616242945
11933,-0.00235256684633593
11950,-0.00141984515357763
11967,-0.00031716818921268
11983,0.000571854373750587
12000,0.00105368190755447
12017,0.00118443214644988
12033,0.00115745060611516
12050,0.00113556378831466
12067,0.00116600686063369
12083,0.00121178920380771
12100,0.0012186422245577
12117,0.00114863059328248
12133,0.000983475047784547
12150,0.000708448807320868
12167,0.00028530058140556
12183,-0.000330552419958015
12200,-0.00108145614891934
12217,-0.00170393874092648
12233,-0.00182516713781903
12250,-0.001260764838662
12267,-0.000215974422947814
12283,0.000848483973337958
12300,0.00154881613949935
12317,0.00178553447282563
12333,0.00169156926373641
12350,0.00145057581054668
12367,0.00116622591546426
12383,0.000856003122559438
12400,0.000524708588879245
12417,0.000201307215320412
12433,-0.000114306800242048
12450,-0.000495129796036053
12467,-0.00100703978872237
12483,-0.00156478273371855
12500,-0.00190308674549063
12517,-0.00173805789866795
12533,-0.000995242546196096
12550,0.000100611160936144
12567,0.00115796919271816
12583,0.00185718080804994
12600,0.00209677506548663
12617,0.00195721971491973
12633,0.00157150319622209
12650,0.0010374083261316
12667,0.00041527299132819
12683,-0.000240115817481031
12700,-0.000882287257506202
12717,-0.00150311427811782
12733,-0.0021221695933491
12750,-0.00271620585893591
12767,-0.00315537583082914
12783,-0.00323237307990591
12800,-0.00279574817977846
12817,-0.00188961312718069
12833,-0.000776153717500468
12850,0.000199103339885672
12867,0.000809527875389904
12883,0.00105656823143363
12900,0.00110506258594493
12917,0.00112377995780359
12933,0.00118429062422365
12950,0.00127610859150688
12967,0.0013604894047603
12983,0.00138835903878013
13000,0.00129103804162393
13017,0.00098256611575683
