Time (ms),Trajectory 1
2050,5.42896223068237
2067,5.28918218612671
2083,4.70769842465719
2100,3.82582632700602
2117,2.83785800139109
2133,1.931924700737
2150,1.23907083272934
2167,0.806226710478465
2183,0.598182658354441
2200,0.526857376098633
2217,0.497817983229955
2233,0.450258235136668
2250,0.369234065214793
2267,0.270090088248253
2283,0.174894325435162
2300,0.098390570531289
2317,0.045080181056013
2333,0.011940001354863
2350,-0.007600783525656
2367,-0.020618437789381
2383,-0.032711027190089
2400,-0.046682356546323
2417,-0.061349865049124
2433,-0.070381159583728
2450,-0.061368937293689
2467,-0.015592573831479
2483,0.09046553944548
2500,0.280456536759933
2517,0.569257711370786
2533,0.950527131557465
2550,1.38515462478002
2567,1.80052749315898
2583,2.10817325115204
2600,2.23613731066386
2617,2.16058719158173
2633,1.91681853930155
2650,1.58161151409149
2667,1.23823155959447
2683,0.945005337397257
2700,0.721940954526265
2717,0.554723709821701
2733,0.409812917311986
2750,0.255346285800139
2767,0.080738067626953
2783,-0.092716217041016
2800,-0.216388689974944
2817,-0.232591614127159
2833,-0.094127645095189
2850,0.226306895414988
2867,0.733327801028887
2883,1.40092843770981
2900,2.16159808635712
2917,2.9086111386617
2933,3.51899123191833
2950,3.88734801610311
2967,3.95465834935506
2983,3.7230871518453
3000,3.25420355796814
3017,2.65196784337362
3033,2.03288066387177
3050,1.48946758111318
3067,1.06364244222641
3083,0.745658844709396
3100,0.497522324323654
3117,0.282783495883147
3133,0.084600448608398
3150,-0.092391967773438
3167,-0.230617510775725
3183,-0.30964849392573
3200,-0.309839228789012
3217,-0.20808218854169
3233,0.028123846277595
3250,0.438613862420122
3267,1.05342858036359
3283,1.86410890022914
3300,2.7998826901118
3317,3.7275120417277
3333,4.48269804318746
3350,4.92189359664917
3367,4.9680323600769
3383,4.62884871164958
3400,3.98673987388611
3417,3.17399962743123
3433,2.34110812346141
3450,1.61738383769989
3467,1.07571595907211
3483,0.721216171979904
3500,0.509319265683492
3517,0.378169993559519
3533,0.275211319327354
3550,0.170192712297042
3567,0.05820273856322
3583,-0.040569302936395
3600,-0.083827966203292
3617,-0.016536712646484
3633,0.217132546007633
3650,0.665378505984942
3667,1.35721200704575
3683,2.27700221538544
3700,3.33515159289042
3717,4.36280226707458
3733,5.14911619822184
3750,5.51094961166382
3767,5.36233854293823
3783,4.75071867307027
3800,3.83884398142497
3817,2.83895472685496
3833,1.93535788853963
3850,1.23462667067846
3867,0.759391715129217
3883,0.472030599912008
3900,0.307607625921567
3917,0.204448682566484
3933,0.123062125096718
3950,0.048065182442466
3967,-0.021533964201808
3983,-0.081739422554771
4000,-0.125455848872662
4017,-0.138530726234118
4033,-0.092973704217002
4050,0.060510625364259
4067,0.393552750271435
4083,0.984687735637029
4100,1.88226685921351
4117,3.05640208721161
4133,4.37139487266541
4150,5.60668913523356
4167,6.52316999435425
4183,6.94116544723511
4200,6.79305982589722
4217,6.13555860519409
4233,5.12449224789937
4250,3.96486250559489
4267,2.85440425078074
4283,1.93662150700887
4300,1.27574433883031
4317,0.858502308527629
4333,0.619697521130244
4350,0.480437239011129
4367,0.380544632673264
4383,0.290918325384458
4400,0.205802900095781
4417,0.128169051061074
4433,0.062541957789411
4450,0.019659994635731
4467,0.027933118088792
4483,0.142302500704924
4500,0.441317526002725
4517,1.00720875461896
4533,1.88777432839076
4550,3.04972636699677
4567,4.35265040397644
4583,5.5711456934611
4600,6.46228742599487
4617,6.84525918960571
4633,6.65619802474976
4650,5.96188497543335
4667,4.93017156918844
4683,3.7684866587321
4700,2.65935877958933
4717,1.72165856758753
4733,1.0065888663133
4750,0.514316524068514
4767,0.213069900249441
4783,0.05393027762572
4800,-0.016660689065854
4817,-0.044007298226158
4833,-0.054702755063772
4850,-0.054926868528128
4867,-0.039777752943337
4883,-0.007424354242782
4900,0.033102032107612
4917,0.06640433644255
4933,0.081276886165142
4950,0.075721734513839
4967,0.052785869066914
4983,0.014982221648097
5000,-0.033903120085597
5017,-0.079178805152575
5033,-0.085124963273605
5050,0.007276533792416
5067,0.271816230068604
5083,0.779123241702716
5100,1.56846509377162
5117,2.61212329069773
5133,3.79283873240153
5150,4.91910417874654
5167,5.78053903579712
5183,6.2166543006897
5200,6.16217565536499
5217,5.65115880966187
5233,4.78955705960592
5250,3.71982542673747
5267,2.59270171324412
5283,1.54458985726039
5300,0.678005160142978
5317,0.048875800023476
5333,-0.33614157512784
5350,-0.513076772292455
5367,-0.545601844787598
5383,-0.502881993850072
5400,-0.437064150969187
5417,-0.36908146739006
5433,-0.2857589473327
5450,-0.144467340161403
5467,0.11823653553923
5483,0.572400042166313
5500,1.27029413978259
5517,2.2131108045578
5533,3.3236407438914
5550,4.4452760219574
5567,5.37809816996257
5583,5.94106149673462
5600,6.0294337272644
5617,5.63985776901245
5633,4.85729177792867
5650,3.82093874613444
5667,2.69037226835887
5683,1.61964879433314
5700,0.736455857132872
5717,0.121970166141788
5733,-0.204834918801983
5750,-0.288863157232602
5767,-0.221385938425859
5783,-0.108609191995735
5800,-0.037970539725696
5817,-0.053415297763422
5833,-0.149078358585636
5850,-0.283184031645457
5867,-0.403156250715256
5883,-0.466413468122482
5900,-0.442600220441818
5917,-0.296921708931526
5933,0.026574136068424
5950,0.598993252962828
5967,1.47135721643766
5983,2.62727240721385
6000,3.95244566599528
6017,5.24215181668599
6033,6.25347089767456
6050,6.78562593460083
6067,6.74493741989136
6083,6.15768384933472
6100,5.13585050900777
6117,3.83435217539469
6133,2.42787345250448
6150,1.10092632224162
6167,0.030517600476742
6183,-0.647621132433414
6200,-0.880050619443258
6217,-0.721502274274826
6233,-0.320091222723325
6250,0.141820892691612
6267,0.518622353672981
6283,0.740737855434418
6300,0.805897653102875
6317,0.744700372219086
6333,0.593142459789912
6350,0.385589564839999
6367,0.161166177441676
6383,-0.030579565713803
6400,-0.130410183221102
6417,-0.071701996028423
6433,0.217595083018144
6450,0.805721220870813
6467,1.73062787453334
6483,2.95924651622772
6500,4.35775256156921
6517,5.70282904307048
6533,6.74209547042847
6550,7.27868986129761
6567,7.23478746414185
6583,6.66299295425415
6600,5.7070943514506
6617,4.54203581809998
6633,3.32836143175761
6650,2.19462621212006
6667,1.23763317863146
6683,0.521869610063732
6700,0.070307250134647
6717,-0.14413355756551
6733,-0.192377552390099
6750,-0.164880740145842
6767,-0.140063755214214
6783,-0.160958759486675
6800,-0.227956756949425
6817,-0.303816770513852
6833,-0.323979834715525
6850,-0.208749761804938
6867,0.124695280566812
6883,0.748877465104063
6900,1.7025612394015
6917,2.95449483394623
6933,4.3749520778656
6950,5.74561564127604
6967,6.81798410415649
6983,7.39562225341797
7000,7.39482831954956
7017,6.85427141189575
7033,5.9000391960144
7050,4.69777305920919
7067,3.4169909954071
7083,2.20896712938944
7100,1.19178055723508
7117,0.439479343593121
7133,-0.027148721118768
7150,-0.246913410723209
7167,-0.309510201215744
7183,-0.321736305952072
7200,-0.361461609601974
7217,-0.448832492033641
7233,-0.552382439374924
7250,-0.61779256661733
7267,-0.592708537975947
7283,-0.433328116933505
7300,-0.09815692404906
7317,0.454740479588509
7333,1.25319475928942
7350,2.28000628948212
7367,3.44538426399231
7383,4.58756883939107
7400,5.51116180419922
7417,6.04731639226278
7433,6.10471932093302
7450,5.68888632456462
7467,4.88753406206767
7483,3.83776036898295
7500,2.69373873869578
7517,1.60217867294947
7533,0.682927312950293
7550,0.010982744395733
7567,-0.395815340181192
7583,-0.574291894833247
7600,-0.595869978268941
7617,-0.537160605192184
7633,-0.454386452833811
7650,-0.369732350111008
7667,-0.269943450887998
7683,-0.112379776934783
7700,0.165103676418463
7717,0.628746705750624
7733,1.32344003518422
7750,2.23956453800201
7767,3.28992716471354
7783,4.31792124112447
7800,5.14146661758423
7817,5.61323483784993
7833,5.66420873006185
7850,5.30962785085042
7867,4.62419239679972
7883,3.71299235026042
7900,2.69546190897624
7917,1.69660852352778
7933,0.833236513038476
7950,0.192435957491398
7967,-0.189007513225079
7983,-0.33271191517512
8000,-0.30826506515344
8017,-0.208396298189958
8033,-0.119379155337811
8050,-0.095212457080682
8067,-0.145808453361193
8083,-0.245449528098106
8100,-0.353541349371274
8117,-0.430320471525192
8133,-0.43692347407341
8150,-0.325348354876041
8167,-0.033071038623651
8183,0.506066036721071
8200,1.33226977785428
8217,2.42219253381093
8233,3.66610685984294
8250,4.87903102238973
8267,5.84763924280802
8283,6.39429521560669
8300,6.42848793665568
8317,5.96531359354655
8333,5.10860745112101
8350,4.01304165522258
8367,2.84515567620595
8383,1.7546854019165
8400,0.856993911166986
8417,0.221498591204484
8433,-0.136224317053954
8450,-0.254802982012431
8467,-0.214174521466096
8483,-0.109048329448948
8500,-0.017619578943898
8517,0.019999293765674
8533,0.002841353106002
8550,-0.047075148982306
8567,-0.104830256352822
8583,-0.155808764199416
8600,-0.198332503437996
8617,-0.237429579099019
8633,-0.273745939135551
8650,-0.292842368284861
8667,-0.259027754267057
8683,-0.114452078938484
8700,0.215815896789233
8717,0.808946887652079
8733,1.71422606706619
8750,2.91147303581238
8767,4.28238685925802
8783,5.6221284866333
8800,6.69372495015462
8817,7.29909245173136
8833,7.33413124084473
8850,6.81118059158325
8867,5.84509658813477
8883,4.61147244771322
8900,3.29852378368378
8917,2.07236872116725
8933,1.0595440218846
8950,0.336776951948802
8967,-0.077503909667333
8983,-0.223977545897166
9000,-0.188176020979881
9017,-0.072237845510244
9033,0.037540193647146
9050,0.09439288948973
9067,0.094414347161849
9083,0.05884825779746
9100,0.009645819353561
9117,-0.044116970462104
9133,-0.103604188809792
9150,-0.170198070506255
9167,-0.237078646818797
9183,-0.283369993170102
9200,-0.269572113951047
9217,-0.135498630503813
9233,0.195996743937333
9250,0.80477469911178
9267,1.74295355876287
9283,2.99189257621765
9300,4.4308774471283
9317,5.84628438949585
9333,6.988440990448
9350,7.6511926651001
9367,7.73116906483968
9383,7.23882754643758
9400,6.26920064290365
9417,4.96977170308431
9433,3.52581834793091
9450,2.13999499877294
9467,0.987424829353889
9483,0.169377315789461
9500,-0.30012725914518
9517,-0.474230031172435
9533,-0.443776826063792
9550,-0.310955022772153
9567,-0.166544898102681
9583,-0.073209994783004
9600,-0.056955810636282
9617,-0.104714624583721
9633,-0.165904747943083
9650,-0.158456551531951
9667,0.01875996341308
9683,0.464612238109112
9700,1.24282120664914
9717,2.34211794535319
9733,3.650386095047
9750,4.96614424387614
9767,6.0514505704244
9783,6.70409282048543
9800,6.81436014175415
9817,6.38435077667236
9833,5.50919024149577
9850,4.3378541469574
9867,3.03627717494965
9883,1.76345574855804
9900,0.656928986310959
9917,-0.181598633527756
9933,-0.702199906110764
9950,-0.915746649106344
9967,-0.886585672696432
9983,-0.708942363659541
10000,-0.478143657247225
10017,-0.269353372355302
10033,-0.128097525487343
10050,-0.067667956153552
10067,-0.06984710196654
10083,-0.090112679948409
10100,-0.066289897076786
10117,0.07289408861349
10133,0.399181812691192
10150,0.96980564792951
10167,1.79930911461512
10183,2.82201508680979
10200,3.8767024676005
10217,4.75890358289083
10233,5.32293272018433
10250,5.53476762771606
10267,5.42601776123047
10283,5.02488342920939
10300,4.35122466087341
10317,3.45668776830037
10333,2.43980626265208
10350,1.42447220285734
10367,0.530908063054085
10383,-0.149753078818321
10400,-0.57477231323719
10417,-0.756168305873871
10433,-0.750665605068207
10450,-0.637152145306269
10467,-0.489215811093648
10483,-0.350165342291196
10500,-0.218839628001054
10517,-0.051240918536981
10533,0.224330402910709
10550,0.684380466739337
10567,1.38106578588486
10583,2.30830180644989
10600,3.37817660967509
10617,4.42864394187927
10633,5.26955572764079
10650,5.74798059463501
10667,5.794264793396
10683,5.42364549636841
10700,4.70574577649434
10717,3.73699156443278
10733,2.63364772001902
10750,1.53106199701627
10767,0.568532894055049
10783,-0.142226209243139
10800,-0.548162420590719
10817,-0.666823327541351
10833,-0.574302623669306
10850,-0.378723109761874
10867,-0.187487587332726
10883,-0.072669977322221
10900,-0.049667355294029
10917,-0.085501667732994
10933,-0.132832519710064
10950,-0.16474245985349
10967,-0.186009392142296
10983,-0.217647542556127
11000,-0.270609840750694
11017,-0.327339152495066
11033,-0.337533921003342
11050,-0.221581439177195
11067,0.123224248488744
11083,0.808219850063324
11100,1.92060933510462
11117,3.47209425767263
11133,5.3483768304189
11150,7.2851889928182
11167,8.88118187586466
11183,9.66123008728027
11200,9.24696365992228
11217,7.62391980489095
11233,5.2692170937856
11250,2.91164849201838
11267,1.09338274101416
11283,-0.048775667945544
11300,-0.648674920201302
11317,-0.885729730129242
11333,-0.903806626796722
11350,-0.832428872585297
11367,-0.780548989772797
11383,-0.786733567714691
11400,-0.804171502590179
11417,-0.759386956691742
11433,-0.626602123181025
11450,-0.444874733686447
11467,-0.28100012242794
11483,-0.187196721633275
11500,-0.175938591361046
11517,-0.212345113356908
11533,-0.222454061110814
11550,-0.106544489661853
11567,0.250301346182823
11583,0.962576806545258
11600,2.11049542824427
11617,3.68813486893972
11633,5.55810411771138
11650,7.44248326619466
11667,8.95719925562541
11683,9.68749904632568
11700,9.33284695943197
11717,7.90754270553589
11733,5.82174754142761
11750,3.67950888474782
11767,1.93352687358856
11783,0.718669856588046
11800,-0.0390481899182
11817,-0.446581815679868
11833,-0.582742671171824
11850,-0.523271530866623
11867,-0.362191185355186
11883,-0.201606733103593
11900,-0.122623433669408
11917,-0.157861704627673
11933,-0.28236864755551
11950,-0.426001538832982
11967,-0.497565249602
11983,-0.407395347952843
12000,-0.079221720496814
12017,0.545482590794563
12033,1.49542795618375
12050,2.74094092845917
12067,4.16561102867126
12083,5.56858507792155
12100,6.71138715744019
12117,7.39040803909302
12133,7.49588918685913
12150,7.03009080886841
12167,6.0861439704895
12183,4.81117685635885
12200,3.3743140300115
12217,1.94300162792206
12233,0.665903061628342
12250,-0.338821401198705
12267,-0.994892070690791
12283,-1.28278724352519
12300,-1.25011436144511
12317,-1.00300306081772
12333,-0.672850579023361
12350,-0.370655027528604
12367,-0.153622614685446
12383,-0.019912717087815
12400,0.075211520151546
12417,0.201568588614464
12433,0.442690814534823
12450,0.881261756022771
12467,1.57298551003138
12483,2.51497248808543
12500,3.62533060709635
12517,4.74852999051412
12533,5.69108438491821
12550,6.27664995193481
12567,6.39615488052368
12583,6.03164148330688
12600,5.24818865458171
12617,4.16610217094421
12633,2.93154227733612
12650,1.69483649730682
12667,0.594329804182053
12683,-0.26062485575676
12700,-0.806946724653244
12717,-1.03795049587886
12733,-1.00209710995356
12750,-0.791645030180613
12767,-0.519976591070493
12783,-0.28719424456358
12800,-0.146265019973119
12817,-0.088100425899029
12833,-0.052671427372843
12850,0.044755933340639
12867,0.29052255069837
12883,0.759758884708087
12900,1.50272832314173
12917,2.51751879851023
12933,3.71962038675944
12950,4.93742903073629
12967,5.95177602767944
12983,6.56577062606812
13000,6.66650724411011
13017,6.24781560897827
13033,5.39348570505778
13050,4.24500441551208
13067,2.9726790189743
13083,1.74952493111293
13100,0.724210682014624
13117,-0.003776567677657
13133,-0.400018689533075
13150,-0.497884740432103
13167,-0.386219009757042
13183,-0.183515535046657
13200,-0.00352859372894
13217,0.078935616960128
13233,0.047502513974905
13250,-0.06195067986846
13267,-0.191583617279927
13283,-0.298948263128599
13300,-0.37569996714592
13317,-0.434741944074631
13333,-0.480489710966746
13350,-0.488910655180613
13367,-0.406723007559776
13383,-0.157785405715307
13400,0.350265502929688
13417,1.20858183999856
13433,2.46553413073222
13450,4.06348204612732
13467,5.79555479685466
13483,7.3468968073527
13500,8.40282424290975
13517,8.71755599975586
13533,8.1426428159078
13550,6.72221151987712
13567,4.79137380917867
13583,2.86682101090749
13600,1.35498034457366
13617,0.379276235898336
13633,-0.133466710646947
13650,-0.29839514195919
13667,-0.234956730157137
13683,-0.105657576428105
13700,-0.097370141651481
13717,-0.306920980568975
13733,-0.64948079486688
13750,-0.92448232571284
13767,-0.987358073393504
13783,-0.839033087094625
13800,-0.558910325169563
13817,-0.191898326079051
13833,0.296440104643504
13850,0.992698604861895
13867,1.97497353951136
13883,3.24691744645437
13900,4.6982475121816
13917,6.11749601364136
13933,7.25438086191813
13950,7.90051444371541
13967,7.94988616307576
13983,7.41879431406657
14000,6.42403554916382
14017,5.13534506162008
14033,3.7301918665568
14050,2.37008078893026
14067,1.19359961648782
14083,0.306625371177991
14100,-0.238876337806384
14117,-0.46432493130366
14133,-0.461215953032176
14150,-0.357618307073911
14167,-0.268506983915965
14183,-0.25492666165034
14200,-0.310888265570005
14217,-0.377998322248459
14233,-0.374450653791428
14250,-0.221824627369642
14267,0.144729603081942
14283,0.781278549383084
14300,1.7293642560641
14317,2.97905910015106
14333,4.42371344566345
14350,5.85500685373942
14367,7.01829862594604
14383,7.69769620895386
14400,7.78132390975952
14417,7.28022527694702
14433,6.30477857589722
14450,5.02239187558492
14467,3.61974692344666
14483,2.27519981066386
14500,1.13757132987181
14517,0.308837885657946
14533,-0.170383448402087
14550,-0.331153849760691
14567,-0.273408867418766
14583,-0.138826357666403
14600,-0.060586926682542
14617,-0.111103057706108
14633,-0.278215408325195
14650,-0.482606867949168
14667,-0.618782003720601
14683,-0.588788936535517
14700,-0.313730215032895
14717,0.265007024010022
14733,1.17515555520852
14750,2.38832457860311
14767,3.79440275828044
14783,5.19906957944234
14800,6.36243772506714
14817,7.07153272628784
14833,7.20745992660522
14850,6.76867437362671
14867,5.84795904159546
14883,4.59457357724508
14900,3.18662615617116
14917,1.81023585796356
14933,0.631885498762131
14950,-0.236015290021896
14967,-0.865659654140472
14983,-1.49530401825905
