Time (ms),Trajectory 1
3817,0.833764314651489
3833,0.860267162322998
3850,0.879554271697998
3867,0.891491174697876
3883,0.896648168563843
3900,0.896071434020996
3917,0.890992164611816
3933,0.882607221603394
3950,0.872018098831177
3967,0.86022686958313
3983,0.848146915435791
4000,0.836628198623657
4017,0.826550722122192
4033,0.81908917427063
4050,0.815842390060425
4067,0.818565845489502
4083,0.828677177429199
4100,0.846763134002686
4117,0.872242212295532
4133,0.90328311920166
4150,0.937026262283325
4167,0.970100402832031
4183,0.999345779418945
4200,1.02252149581909
4217,1.03857755661011
4233,1.04747533798218
4250,1.04990577697754
4267,1.04704809188843
4283,1.04032135009766
4300,1.03115439414978
4317,1.02087688446045
4333,1.01074814796448
4350,1.0020604133606
4367,0.996227025985718
4383,0.994747638702393
4400,0.999023199081421
4417,1.01007699966431
4433,1.02822613716125
4450,1.05276608467102
4467,1.08182287216187
4483,1.11265301704407
4500,1.14231824874878
4517,1.16828584671021
4533,1.18876600265503
4550,1.20280623435974
4567,1.2102210521698
4583,1.21148180961609
4600,1.2075834274292
4617,1.19981455802917
4633,1.18948793411255
4650,1.17783570289612
4667,1.16609597206116
4683,1.15564227104187
4700,1.14805150032043
4717,1.1450366973877
4733,1.1482253074646
4750,1.15882563591003
4767,1.17725133895874
4783,1.2028386592865
4800,1.23376154899597
4817,1.26724219322205
4833,1.30005383491516
4850,1.32917356491089
4867,1.35239624977112
4883,1.36861753463745
4900,1.37773823738098
4917,1.38037109375
4933,1.37752079963684
4950,1.37041211128235
4967,1.36048054695129
4983,1.34937930107117
5000,1.33895015716553
5017,1.33111381530762
5033,1.32755017280579
5050,1.32936930656433
5067,1.33708095550537
5083,1.35076570510864
5100,1.37029957771301
5117,1.3953115940094
5133,1.42465257644653
5150,1.45602607727051
5167,1.48630011081696
5183,1.51224255561829
5200,1.53133034706116
5217,1.54230451583862
5233,1.54535353183746
5250,1.54197931289673
5267,1.53462195396423
5283,1.5261482000351
5300,1.51935005187988
5317,1.51666617393494
5333,1.52007973194122
5350,1.53091382980347
5367,1.54947662353516
5383,1.57476389408112
5400,1.60441875457764
5417,1.63516223430634
5433,1.66356790065765
5450,1.68669009208679
5467,1.70241296291351
5483,1.70970404148102
5500,1.70880746841431
5517,1.70123791694641
5533,1.68953382968903
5550,1.67682933807373
5567,1.66633152961731
5583,1.66085648536682
5600,1.66247963905334
5617,1.67229759693146
5633,1.69027304649353
5650,1.71511876583099
5667,1.74431753158569
5683,1.77450859546661
5700,1.80219650268555
5717,1.82442724704742
5733,1.83926033973694
5750,1.84600245952606
5767,1.84522414207458
5783,1.83861327171326
5800,1.82871294021606
5817,1.81858587265015
5833,1.81140434741974
5850,1.80994784832001
5867,1.81600403785706
5883,1.82990086078644
5900,1.85040509700775
5917,1.87498819828033
5933,1.90054714679718
5950,1.92435157299042
5967,1.94455313682556
5983,1.96015870571136
6000,1.97087740898132
6017,1.97699368000031
6033,1.97916495800018
6050,1.97815227508545
6067,1.97461223602295
6083,1.96904504299164
6100,1.96191358566284
6117,1.95380043983459
6133,1.94549572467804
6150,1.93802762031555
6167,1.93265533447266
6183,1.93082857131958
6200,1.93405246734619
6217,1.94354605674744
6233,1.95975720882416
6250,1.98199772834778
6267,2.00836706161499
6283,2.03607082366943
6300,2.06203746795654
6317,2.08352279663086
6333,2.09856534004211
6350,2.10628247261047
6367,2.10698318481445
6383,2.10203957557678
6400,2.09355878829956
6417,2.08401775360107
6433,2.07593274116516
6450,2.07159614562988
6467,2.072829246521
6483,2.0806622505188
6500,2.09500193595886
6517,2.11450815200806
6533,2.1368293762207
6550,2.15924668312073
6567,2.17949104309082
6583,2.19614791870117
6600,2.20856380462646
6617,2.21662473678589
6633,2.22058582305908
6650,2.2209153175354
6667,2.21816825866699
6683,2.21293544769287
6700,2.20587348937988
6717,2.19776153564453
6733,2.18955373764038
6750,2.18240356445313
6767,2.17764472961426
6783,2.17672157287598
6800,2.18102836608887
6817,2.19158363342285
6833,2.20861721038818
6850,2.23129844665527
6867,2.25775194168091
6883,2.28542184829712
6900,2.31167531013489
6917,2.33430457115173
6933,2.35180974006653
6950,2.36349630355835
6967,2.36942410469055
6983,2.37022066116333
7000,2.36682987213135
7017,2.36032223701477
7033,2.35180759429932
7050,2.34240818023682
7067,2.3332667350769
7083,2.32558298110962
7100,2.32064771652222
7117,2.31982111930847
7133,2.32440757751465
7150,2.33541440963745
7167,2.35322332382202
7183,2.37727403640747
7200,2.40589809417725
7217,2.43648052215576
7233,2.46597051620483
7250,2.49159336090088
7267,2.51151299476624
7283,2.52504086494446
7300,2.53238677978516
7317,2.53431510925293
7333,2.53189992904663
7350,2.52636575698853
7367,2.51897716522217
7383,2.51101016998291
7400,2.50376915931702
7417,2.4985613822937
7433,2.49663519859314
7450,2.49908256530762
7467,2.50669503211975
7483,2.51986050605774
7500,2.53869795799255
7517,2.56313371658325
7533,2.59247827529907
7550,2.6250205039978
7567,2.65822863578796
7583,2.68945145606995
7600,2.71669936180115
7617,2.73891735076904
7633,2.75573039054871
7650,2.76718807220459
7667,2.77367353439331
7683,2.77580952644348
7700,2.77430963516235
7717,2.76985955238342
7733,2.76308465003967
7750,2.75462865829468
7767,2.74531745910645
7783,2.73630285263062
7800,2.72910952568054
7817,2.72554159164429
7833,2.72742295265198
7850,2.73621821403503
7867,2.75260376930237
7883,2.77615165710449
7900,2.80523109436035
7917,2.83720684051514
7933,2.86893773078918
7950,2.89746284484863
7967,2.92065930366516
7983,2.93748354911804
8000,2.94779086112976
8017,2.95207953453064
8033,2.9513144493103
8050,2.9467945098877
8067,2.94005584716797
8083,2.9328351020813
8100,2.92705607414246
8117,2.9247419834137
8133,2.92780590057373
8150,2.93773365020752
8167,2.95523142814636
8183,2.97998642921448
8200,3.01060056686401
8217,3.04468441009521
8233,3.07917451858521
8250,3.11101937294006
8267,3.13800072669983
8283,3.15905117988586
8300,3.17400074005127
8317,3.18323421478271
8333,3.18746113777161
8350,3.18753147125244
8367,3.18429136276245
8383,3.178542137146
8400,3.17110109329224
8417,3.1628954410553
8433,3.15503978729248
8450,3.14881706237793
8467,3.14552021026611
8483,3.14632725715637
8500,3.15235233306885
8517,3.16462016105652
8533,3.18378686904907
8550,3.20981884002686
8567,3.2418212890625
8583,3.27808976173401
8600,3.3163526058197
8617,3.35407161712646
8633,3.38876342773438
8650,3.41836047172546
8667,3.44154763221741
8683,3.45788311958313
8700,3.46767830848694
8717,3.47176432609558
8733,3.47123551368713
8750,3.46724152565002
8767,3.46087741851807
8783,3.45320749282837
8800,3.44537663459778
8817,3.43867492675781
8833,3.43450117111206
8850,3.43425393104553
8867,3.43914270401001
8883,3.44990205764771
8900,3.46644759178162
8917,3.48759984970093
8933,3.51106691360474
8950,3.53395223617554
8967,3.5536150932312
8983,3.56822156906128
9000,3.57684230804443
9017,3.57941150665283
9033,3.57668876647949
9050,3.57018947601318
9067,3.56202363967896
9083,3.55456900596619
9100,3.5500340461731
9117,3.55011963844299
9133,3.55578517913818
9150,3.56711459159851
9167,3.58347201347351
9183,3.60362982749939
9200,3.62557554244995
9217,3.64674472808838
9233,3.66490602493286
9250,3.67866396903992
9267,3.68731880187988
9283,3.69071483612061
9300,3.68928718566895
9317,3.68410873413086
9333,3.67685413360596
9350,3.66963863372803
9367,3.66464495658875
9383,3.66374492645264
9400,3.66831660270691
9417,3.67904782295227
9433,3.69561958312988
9450,3.71650791168213
9467,3.73912739753723
9483,3.76054501533508
9500,3.77847266197205
9517,3.79166889190674
9533,3.7996814250946
9550,3.80264520645142
9567,3.8013277053833
9583,3.79711270332336
9600,3.79181599617004
9617,3.78744149208069
9633,3.78593492507935
9650,3.78892469406128
9667,3.79734921455383
9683,3.81104755401611
9700,3.82863211631775
9717,3.84779858589172
9733,3.86612510681152
9750,3.88196301460266
9767,3.89457011222839
9783,3.90364050865173
9800,3.9090142250061
9817,3.91071510314941
9833,3.90911030769348
9850,3.90501093864441
9867,3.8996434211731
9883,3.89450335502625
9900,3.89115595817566
9917,3.89107823371887
9933,3.89550757408142
9950,3.90513968467712
9967,3.91973924636841
9983,3.93796229362488
10000,3.95756673812866
10017,3.97607326507568
10033,3.99160027503967
10050,4.00322675704956
10067,4.01079225540161
10083,4.01455116271973
10100,4.01493310928345
10117,4.01247644424438
10133,4.0079026222229
10150,4.00216102600098
10167,3.99635601043701
10183,3.99167680740356
10200,3.98935317993164
10217,3.99055957794189
10233,3.99629878997803
10250,4.00719881057739
10267,4.02316808700562
10283,4.04310894012451
10300,4.0649209022522
10317,4.08601570129395
10333,4.10412645339966
10350,4.11773681640625
10367,4.12603187561035
10383,4.12885332107544
10400,4.12677478790283
10417,4.12110662460327
10433,4.11373233795166
10450,4.10680913925171
10467,4.10240173339844
10483,4.10219621658325
10500,4.10727310180664
10517,4.11797666549683
10533,4.1340184211731
10550,4.15451765060425
10567,4.17773342132568
10583,4.20123815536499
10600,4.22275829315186
10617,4.24074554443359
10633,4.2543740272522
10650,4.26339149475098
10667,4.26800155639648
10683,4.26871728897095
10700,4.26620054244995
10717,4.26117706298828
10733,4.25443935394287
10750,4.24688339233398
10767,4.23955249786377
10783,4.2336950302124
10800,4.23077917098999
10817,4.23230981826782
10833,4.23940849304199
10850,4.25233888626099
10867,4.27021980285645
10883,4.29107427597046
10900,4.31248760223389
10917,4.33244562149048
10933,4.34942531585693
10950,4.36207008361816
10967,4.36927223205566
10983,4.37055635452271
11000,4.36645317077637
11017,4.358567237854
11033,4.34911584854126
11050,4.34032869338989
11067,4.33413887023926
11083,4.33213901519775
11100,4.33558940887451
11117,4.34531593322754
11133,4.36143732070923
11150,4.38305568695068
11167,4.40813589096069
11183,4.43387985229492
11200,4.45747137069702
11217,4.47669982910156
11233,4.49044036865234
11250,4.49881839752197
11267,4.5027494430542
11283,4.50323390960693
11300,4.50099992752075
11317,4.49653577804565
11333,4.49027824401855
11350,4.48272180557251
11367,4.47443723678589
11383,4.46606874465942
11400,4.45833873748779
11417,4.4521050453186
11433,4.44841861724854
11450,4.44847869873047
11467,4.45343255996704
11483,4.46406841278076
11500,4.4804630279541
11517,4.50171184539795
11533,4.52588796615601
11550,4.55044269561768
11567,4.57292652130127
11583,4.59156847000122
11600,4.60550498962402
11617,4.61466264724731
11633,4.6194372177124
11650,4.62044334411621
11667,4.61840009689331
11683,4.61401844024658
11700,4.60790348052979
11717,4.6006326675415
11733,4.5929708480835
11750,4.58600759506226
11767,4.58111667633057
11783,4.57978248596191
11800,4.58334016799927
11817,4.59268712997437
11833,4.60799932479858
11850,4.62847328186035
11867,4.65224504470825
11883,4.67676544189453
11900,4.69953536987305
11917,4.71868991851807
11933,4.73323059082031
11950,4.74295711517334
11967,4.74821090698242
11983,4.74957799911499
12000,4.74767398834229
12017,4.74309158325195
12033,4.73648881912231
12050,4.72868061065674
12067,4.72067165374756
12083,4.71365451812744
12100,4.70897340774536
12117,4.7080397605896
12133,4.71218681335449
12150,4.72241258621216
12167,4.73900032043457
12183,4.76114273071289
12200,4.78679752349854
12217,4.81300020217896
12233,4.836501121521
12250,4.85446119308472
12267,4.86519479751587
12283,4.86861705780029
12300,4.86599063873291
12317,4.85933589935303
12333,4.85088014602661
12350,4.84269285202026
12367,4.83667373657227
12383,4.83458614349365
12400,4.83783531188965
12417,4.84715366363525
12433,4.86234903335571
12450,4.88214778900146
12467,4.90427207946777
12483,4.92596912384033
12500,4.94482707977295
12517,4.9592399597168
12533,4.96841526031494
12550,4.97225522994995
12567,4.97127485275269
12583,4.96652603149414
12600,4.95950412750244
12617,4.95204830169678
12633,4.94619464874268
12650,4.94393348693848
12667,4.94687461853027
12683,4.95594358444214
12700,4.97114086151123
12717,4.99140644073486
12733,5.01468181610107
12750,5.03839874267578
12767,5.06023168563843
12783,5.07857036590576
12800,5.0925817489624
12817,5.10211563110352
12833,5.10755252838135
12850,5.10952186584473
12867,5.10858535766602
12883,5.10513496398926
12900,5.09954261779785
12917,5.09233808517456
12933,5.08432483673096
12950,5.07662105560303
12967,5.07062482833862
12983,5.0679030418396
13000,5.0699725151062
13017,5.07794809341431
13033,5.09211349487305
13050,5.11160135269165
13067,5.13436508178711
13083,5.15764141082764
13100,5.17873525619507
13117,5.19553852081299
13133,5.20667362213135
13150,5.21154928207397
13167,5.21043634414673
13183,5.20448875427246
13200,5.19563770294189
13217,5.18631172180176
13233,5.17903089523315
13250,5.17603969573975
13267,5.1790132522583
13283,5.18880653381348
13300,5.20521545410156
13317,5.22678756713867
13333,5.25080108642578
13350,5.27384519577026
13367,5.2930154800415
13383,5.306725025177
13400,5.31459188461304
13417,5.3170223236084
13433,5.31489276885986
13450,5.30940246582031
13467,5.30209064483643
13483,5.29479217529297
13500,5.28943347930908
13517,5.28777647018433
13533,5.29116249084473
13550,5.30025053024292
13567,5.31477737426758
13583,5.33342552185059
13600,5.35393047332764
13617,5.37362289428711
13633,5.39022016525269
13650,5.40228319168091
13667,5.40922546386719
13683,5.41121006011963
13700,5.40906572341919
13717,5.40418148040771
13733,5.39836168289185
13750,5.3936653137207
13767,5.39210653305054
13783,5.39531660079956
13800,5.40428352355957
13817,5.41915512084961
13833,5.43918895721436
13850,5.46293592453003
13867,5.48872089385986
13883,5.51499891281128
13900,5.54008913040161
13917,5.56206750869751
13933,5.57938861846924
13950,5.59138107299805
13967,5.59818887710571
13983,5.60047054290771
14000,5.59909391403198
14017,5.59500217437744
14033,5.58926486968994
14050,5.58319473266602
14067,5.57844543457031
14083,5.5770092010498
14100,5.58105230331421
14117,5.59251403808594
14133,5.612548828125
14150,5.64105463027954
14167,5.67634773254395
14183,5.7152795791626
14200,5.75420951843262
14217,5.79006671905518
14233,5.82070255279541
14250,5.84487438201904
14267,5.86219596862793
14283,5.87302017211914
14300,5.87820720672607
14317,5.87882900238037
14333,5.87593603134155
14350,5.87044048309326
14367,5.86314678192139
14383,5.85490751266479
14400,5.84682369232178
14417,5.84035634994507
14433,5.83728456497192
14450,5.8394775390625
14467,5.8484468460083
14483,5.86484909057617
14500,5.8881983757019
14517,5.91683292388916
14533,5.94811248779297
14550,5.97886276245117
14567,6.00612545013428
14583,6.02795886993408
14600,6.04368782043457
14617,6.05356502532959
14633,6.05833148956299
14650,6.05891466140747
14667,6.05625820159912
14683,6.0513014793396
14700,6.045090675354
14717,6.03888845443726
14733,6.0341739654541
14750,6.03257942199707
14767,6.03571128845215
14783,6.04478740692139
14800,6.06016159057617
14817,6.08099222183228
14833,6.10526752471924
14850,6.13032817840576
14867,6.15369129180908
14883,6.17358922958374
14900,6.18906402587891
14917,6.19983577728271
14933,6.20612192153931
14950,6.20851802825928
14967,6.20793533325195
14983,6.20544719696045
15000,6.2020845413208
